x,R,G,B,min_over_frames_G,max_over_frames_G
2225,491,491,491,491,491
2226,491,491,491,491,491
2227,491,491,491,491,491
2228,491,491,491,491,491
2229,492,492,492,492,492
2230,492,492,492,492,492
2231,492,492,492,492,492
2232,492,492,492,492,492
2233,493,493,493,493,493
2234,493,493,493,493,493
2235,493,493,493,493,493
2236,493,493,493,493,493
2237,493,493,493,493,493
2238,494,494,494,494,494
2239,494,494,494,494,494
2240,494,494,494,494,494
2241,494,494,494,494,494
2242,495,495,495,495,495
2243,495,495,495,495,495
2244,495,495,495,495,495
2245,495,495,495,495,495
2246,495,495,495,495,495
2247,496,496,496,496,496
2248,496,496,496,496,496
2249,496,496,496,496,496
2250,496,496,496,496,496
2251,497,497,497,497,497
2252,497,497,497,497,497
2253,497,497,497,497,497
2254,497,497,497,497,497
2255,497,497,497,497,497
2256,498,498,498,498,498
2257,498,498,498,498,498
2258,498,498,498,498,498
2259,498,498,498,498,498
2260,499,499,499,499,499
2261,499,499,499,499,499
2262,499,499,499,499,499
2263,499,499,499,499,499
2264,499,499,499,499,499
2265,500,500,500,500,500
2266,500,500,500,500,500
2267,500,500,500,500,500
2268,500,500,500,500,500
2269,501,501,501,501,501
2270,501,501,501,501,501
2271,501,501,501,501,501
2272,501,501,501,501,501
2273,501,501,501,501,501
2274,502,502,502,502,502
2275,502,502,502,502,502
2276,502,502,502,502,502
2277,502,502,502,502,502
2278,503,503,503,503,503
2279,503,503,503,503,503
2280,503,503,503,503,503
2281,503,503,503,503,503
2282,503,503,503,503,503
2283,504,504,504,504,504
2284,504,504,504,504,504
